type	index	image	question	A	B	C	D	answer
cc	204	data/figure/cc/five_k_688533[上声电子].png	从 K 线图中可以看出，该股票在 2024 年 12 月 7 日左右形成了哪种形态？	头肩顶	双底	圆弧底	旗形整理	B
cc	205	data/figure/cc/five_k_688522[纳睿雷达].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量为 35 手。请问该股票在 2024 年 12 月 9 日的换手率是多少？	0.00%	0.13%	0.07%	0.10%	B
cc	206	data/figure/cc/five_k_688525[佰维存储].png	从 K 线图中可以看出，该股票在 12 月 6 日出现了明显的长下影线，这通常意味着什么？	市场情绪较为悲观，股价可能继续下跌	市场情绪较为乐观，股价可能反弹	市场处于盘整阶段，方向不明	市场出现重大利空消息，股价将大幅下跌	B
cc	207	data/figure/cc/five_k_688526[科前生物].png	从 K 线图中可以看出，12 月 6 日 09:35 的低点价格是多少？	15.15	15.47	15.66	15.20	A
cc	208	data/figure/cc/five_k_688517[金冠电气.png	从 K 线图中可以看出，该股票在 12 月 5 日至 12 月 9 日期间形成了一个明显的上升趋势。请问这种趋势最有可能是由哪种技术指标的变化引起的？	MACD 指标金叉	RSI 指标进入超买区	布林带开口扩大	均线系统多头排列	D
cc	209	data/figure/cc/five_k_688516[奥特维].png	从 K 线图中可以看出，该股票在 12 月 6 日 09:35 的最低点为多少？	44.94	45.20	45.50	46.00	A
cc	210	data/figure/cc/five_k_688515[裕太微-U].png	从 K 线图中可以看出，该股票在 2024 年 12 月 6 日 09:35 的最低点是多少？	89.11	91.00	92.35	94.50	A
cc	211	data/figure/cc/five_k_688512[慧智微-U].png	根据 K 线图中的移动平均线（MA），请判断该股票在 12 月 9 日的 5 日均线、10 日均线、20 日均线和 60 日均线分别是多少？	5 日均线 12.091 元，10 日均线 12.051 元，20 日均线 12.011 元，60 日均线 12.101 元	5 日均线 12.081 元，10 日均线 12.041 元，20 日均线 12.001 元，60 日均线 12.091 元	5 日均线 12.071 元，10 日均线 12.031 元，20 日均线 12.011 元，60 日均线 12.081 元	5 日均线 12.061 元，10 日均线 12.021 元，20 日均线 12.001 元，60 日均线 12.071 元	A
cc	212	data/figure/cc/five_k_688500[慧辰股份].png	从 K 线图中可以看出，该股票在 12 月 6 日 13:05 达到了最高点 41.66 元。请问这一高点之后的回调幅度大约是多少？	回调幅度超过 10%	回调幅度在 5% 到 10% 之间	回调幅度小于 5%	没有明显回调	B
cc	213	data/figure/cc/five_k_688486[龙迅股份].png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间出现了明显的上升趋势。请问在这段时间内，哪条移动平均线（MA）对股价起到了较强的支撑作用？	MA5	MA10	MA20	MA60	B
cc	214	data/figure/cc/five_k_688479[友车科技].png	从 K 线图中可以看出，MACD 指标在近期出现了死叉信号。请问这通常意味着什么？	买入信号，股价将上涨	卖出信号，股价将下跌	横盘整理，股价波动不大	无明显信号，股价可能继续震荡	B
cc	215	data/figure/cc/five_k_688484[南芯科技].png	从 K 线图中可以看出，该股票在 2024 年 12 月 6 日出现了明显的下跌趋势。请问这一天的最低价是多少？	37.90 元	38.78 元	39.41 元	40.03 元	A
cc	216	data/figure/cc/five_k_688472[阿特斯]1.png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 线和 DEA 线形成金叉。请问这通常预示着什么？	买入信号	卖出信号	市场将进入震荡期	市场将进入下跌趋势	A
cc	217	data/figure/cc/five_k_688449[联芸科技].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值为 0.0998，DEA 值为 0.1028。请问此时 MACD 指标的柱状图（红绿柱）是正值还是负值？	正值	负值	零值	无法确定	B
cc	218	data/figure/cc/five_k_688429[时创能源.png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -0.1098，DEA 值为 -0.1219。请问此时 MACD 柱状图是正值还是负值？	正值	负值	零值	无法确定	B
cc	219	data/figure/cc/five_k_688426[康为世纪].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -0.0040，DEA 值为 0.0032。请问此时 MACD 柱状图是正值还是负值？	正值	负值	零值	无法确定	B
cc	220	data/figure/cc/five_k_688458[美芯晟].png	从 K 线图中可以看到 MACD 指标在近期出现了死叉现象。请问这通常预示着什么？	股价将进入上升趋势	股价将进入下降趋势	股价将出现横盘整理	股价将出现大幅度波动	B
cc	221	data/figure/cc/five_k_688420[美腾科技].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -0.0074，DEA 值为 -0.0258。请问此时 MACD 指标的信号线（DEA）与快线（DIF）的关系是？	DEA 在 DIF 上方，表明市场处于上升趋势	DEA 在 DIF 下方，表明市场处于下降趋势	DEA 和 DIF 相交，表明市场即将反转	DEA 和 DIF 平行，表明市场处于盘整状态	B
cc	222	data/figure/cc/five_k_688399[硕世生物].png	根据 K 线图，该股票在 2024 年 12 月 9 日的成交量为 132 万手。请问该股票在 2024 年 12 月 5 日至 12 月 9 日期间的最高成交量出现在哪一天？	12 月 5 日	12 月 6 日	12 月 7 日	12 月 9 日	D
cc	223	data/figure/cc/five_k_688400[凌云光].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日 13:05 的 DIF 值为 -0.0323，DEA 值为 -0.0845。请问此时 MACD 柱状图是正值还是负值？	正值	负值	零值	无法确定	B
cc	224	data/figure/cc/five_k_688398[赛特新材].png	从 K 线图中可以看出，MACD 指标在 12 月 9 日出现了金叉信号。请问这通常意味着什么？	买入信号，股价可能上涨	卖出信号，股价可能下跌	观望信号，股价可能横盘整理	无明显信号，股价可能波动不定	A
cc	225	data/figure/cc/five_k_688388[嘉元科技].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -0.0278，DEA 值为 -0.0297。请问此时 MACD 指标的信号线（DEA）与快线（DIF）的关系是？	快线在信号线上方	信号线在快线上方	快线和信号线相交	快线和信号线平行	B
cc	226	data/figure/cc/five_k_688381[帝奥微]1.png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日时的状态是？	金叉	死叉	零轴上方	零轴下方	D
cc	227	data/figure/cc/five_k_688379[华光新材].png	从 K 线图中可以看出，MACD 指标在 12 月 9 日出现了金叉（DIF 线上穿 DEA 线）。请问这通常预示着什么？	股价将进入下跌趋势	股价将进入上涨趋势	股价将维持震荡走势	无法判断股价走势	B
cc	228	data/figure/cc/five_k_688370[丛麟科技].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -0.0451，DEA 值为 -0.0449。请问此时 MACD 指标的信号线（DEA）与快线（DIF）的关系是？	快线在信号线上方	信号线在快线上方	快线和信号线相交	快线和信号线平行	B
cc	229	data/figure/cc/five_k_688365[光云科技].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值为 -0.0002，DEA 值为 -0.0071。请问此时 MACD 指标的金叉信号是否已经形成？	是	否	不确定	无法判断	B
cc	230	data/figure/cc/five_k_688368[晶丰明源.png	从 MACD 指标来看，当前的 DIF 和 DEA 值分别为 -0.0437 和 -0.0030，这表明市场处于什么状态？	强烈的买入信号	强烈的卖出信号	市场趋于平稳，没有明显方向	即将出现金叉，预示着价格上涨	C
cc	231	data/figure/cc/five_k_688359[三孚新科].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值为 -0.0314，DEA 值为 -0.1204。请问此时 MACD 指标的金叉信号是否已经形成？	是，金叉信号已经形成	否，金叉信号尚未形成	无法确定	金叉信号已经消失	B
cc	232	data/figure/cc/five_k_688353[华盛锂电].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -0.2126，DEA 值为 -0.1974。请问此时 MACD 柱状图是正值还是负值？	正值	负值	零值	无法确定	B
cc	233	data/figure/cc/five_k_688352[颀中科技].png	从 K 线图中可以看出，MACD 指标在 12 月 9 日显示 DIF 线和 DEA 线形成金叉。请问这通常预示着什么？	买入信号，股价可能上涨	卖出信号，股价可能下跌	无明显信号，股价可能横盘	不确定，需要结合其他指标判断	A
cc	234	data/figure/cc/five_k_688338[赛科希德].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -0.0196，DEA 值为 -0.0329。请问此时 MACD 柱状图是正值还是负值？	正值	负值	零值	无法确定	B
cc	235	data/figure/cc/five_k_688351[微电生理.png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -0.0386，DEA 值为 -0.0487。请问此时 MACD 指标是处于金叉还是死叉状态？	金叉	死叉	无法判断	平叉	B
cc	236	data/figure/cc/five_k_688330[宏力达1.png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -0.0215，DEA 值为 -0.0375。请问此时 MACD 指标是处于金叉还是死叉状态？	金叉	死叉	零轴附近	无法判断	B
cc	237	data/figure/cc/five_k_688329[艾隆科技].png	从 K 线图中可以看出，MACD 指标在 12 月 9 日的 DIF 值为 0.0083，DEA 值为 -0.0116。请问此时 MACD 指标的金叉信号是否已经形成？	是	否	不确定	无法判断	B
cc	238	data/figure/cc/five_k_688331[荣昌生物].png	从 K 线图中可以看出，MACD 指标中的 DIF 和 DEA 均为负值，且 DIF 下穿 DEA 形成死叉。请问这通常预示着什么趋势？	上涨趋势	下跌趋势	横盘整理	无法判断	B
cc	239	data/figure/cc/five_k_688326[经纬恒润-.png	从 MACD 指标来看，12 月 9 日收盘时 DIF 和 DEA 的关系是？	DIF 高于 DEA	DIF 低于 DEA	DIF 等于 DEA	无法确定	A
cc	240	data/figure/cc/five_k_688315[诺禾致源.png	从 K 线图中可以看出，该股票在 12 月 6 日出现了明显的长下影线。请问这种形态通常预示着什么？	股价将继续下跌	股价将出现反弹	股价将横盘整理	股价将大幅波动	B
cc	241	data/figure/cc/five_k_688317[之江生物].png	从 K 线图中可以看出，该股票在 12 月 9 日形成了一个明显的锤子线形态。请问这种形态通常预示着什么？	上涨趋势的延续	下跌趋势的反转	横盘整理	无明显意义	B
cc	242	data/figure/cc/five_k_688302[海创药业-.png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为 35.72 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	35.81 元	35.75 元	35.72 元	35.60 元	A
cc	243	data/figure/cc/five_k_688301[奕瑞科技].png	从 KDJ 指标来看，12 月 9 日 13:05 的 J 值为 -4.86，这表明股票处于什么状态？	超买状态	超卖状态	正常状态	无法判断	B
cc	244	data/figure/cc/five_k_688305[科德数控].png	根据 KDJ 指标，该股票在 2024 年 12 月 9 日的 K 值为 79.06，D 值为 69.24，J 值为 98.71。请问该股票在 2024 年 12 月 9 日的 J 值是否处于超买状态？	是	否	不确定	无法判断	A
cc	245	data/figure/cc/five_k_688298[东方生物].png	从 KDJ 指标来看，K 值、D 值和 J 值分别为 89.38、83.99 和 100.17。请问这表明当前市场处于什么状态？	超买状态	超卖状态	平衡状态	不确定状态	A
cc	246	data/figure/cc/five_k_688295[中复神鹰].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日出现了明显的上影线。请问这通常意味着什么？	市场买盘力量较强，股价可能继续上涨	市场卖盘力量较强，股价可能下跌	市场处于震荡状态，方向不明	市场即将出现反转，股价将大幅波动	B
cc	247	data/figure/cc/five_k_688291[金橙子]18.png	从 KDJ 指标来看，该股票在 2024 年 12 月 9 日 15:00 的 J 值为 88.04，这表明？	超买状态，可能回调	超卖状态，可能反弹	正常状态，继续观察	无明显信号	A
cc	248	data/figure/cc/five_k_688289[圣湘生物].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的锤子线形态。请问这种形态通常预示着什么？	趋势反转	继续下跌	横盘整理	加速上涨	A
cc	249	data/figure/cc/five_k_688281[华秦科技].png	根据 KDJ 指标，该股票在 2024 年 12 月 9 日的 K 值、D 值和 J 值分别为 39.50、51.29 和 15.91。请问这三个值分别代表什么？	K 值代表随机指标，D 值代表移动平均值，J 值代表超买超卖指标	K 值代表超买超卖指标，D 值代表随机指标，J 值代表移动平均值	K 值代表移动平均值，D 值代表超买超卖指标，J 值代表随机指标	K 值代表随机指标，D 值代表超买超卖指标，J 值代表移动平均值	A
cc	250	data/figure/cc/five_k_688271[联影医疗].png	根据 K 线图中的移动平均线（MA），请判断该股票在 2024 年 12 月 9 日收盘时，短期均线（如 MA5）与长期均线（如 MA20）的关系是？	短期均线在长期均线上方，呈上升趋势	短期均线在长期均线下方，呈下降趋势	短期均线与长期均线交叉，无明显趋势	短期均线与长期均线平行，呈横盘状态	A
cc	251	data/figure/cc/five_k_688268[华特气体].png	根据 K 线图，该股票在 12 月 9 日的最高价为多少？	51.40	52.44	51.34	51.69	B
cc	252	data/figure/cc/five_k_688262[国芯科技].png	根据 KDJ 指标，该股票在 2024 年 12 月 9 日的 K 值为 29.88，D 值为 43.19，J 值为 3.28。请问这组数据表明该股票目前处于什么状态？	超买状态	超卖状态	震荡状态	强势上涨状态	B
cc	253	data/figure/cc/five_k_688261[东微半导].png	根据 MA（移动平均线）指标，12 月 9 日 15:00 时，MA5、MA10、MA20、MA60、MA120 和 MA250 的值分别为 47.311、47.281、47.211、47.651、47.591 和 47.741。请问哪条均线对当前股价支撑最强？	MA5	MA10	MA20	MA60	D
cc	254	data/figure/cc/five_k_688256[寒武纪-U].png	观察 KDJ 指标，K 值在 12 月 9 日为 51.71，D 值为 67.07，J 值为 21.01。请问根据 KDJ 指标，该股票当前处于什么状态？	超买状态	超卖状态	买入信号	卖出信号	B
cc	255	data/figure/cc/five_k_688257[新锐股份].png	根据 K 线图，该股票在 12 月 9 日的收盘价为多少？	17.34 元	17.62 元	18.28 元	17.59 元	A
cc	256	data/figure/cc/five_k_688267[中触媒].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的上影线。请问这种形态通常预示着什么？	市场可能即将反转	市场将继续上涨	市场将保持平稳	市场将大幅下跌	A
cc	257	data/figure/cc/five_k_688244[永信至诚].png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间出现了明显的波动。请问在这段时间内，该股票的 KDJ 指标中的 J 值在 12 月 9 日达到了多少？	75.29	81.77	94.71	99.00	C
cc	258	data/figure/cc/five_k_688231[X0隆达股.png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间的最高价出现在哪一天？	12 月 5 日	12 月 6 日	12 月 7 日	12 月 8 日	B
cc	259	data/figure/cc/five_k_688227[品高股份].png	从 KDJ 指标来看，该股票在 2024 年 12 月 9 日 15:00 的 K 值为 72.35，D 值为 78.91，J 值为 59.23。这表明该股票处于哪种状态？	超买状态	超卖状态	正常状态	无法判断	A
cc	260	data/figure/cc/five_k_688229[博睿数据].png	根据 KDJ 指标，K 值为 85.49，D 值为 74.77，J 值为 106.94。请问根据这些指标，该股票目前处于什么状态？	超买状态	超卖状态	正常状态	无法判断	A
cc	261	data/figure/cc/five_k_688238[和元生物].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日出现了明显的阴线。请问这根阴线相对于前一根阳线的开盘价是高开还是低开？	高开	低开	平开	无法确定	B
cc	262	data/figure/cc/five_k_688219[会通股份].png	根据 KDJ 指标，该股票在 2024 年 12 月 9 日的 K 值为 85.88，D 值为 77.51，J 值为 102.61。请问此时该股票处于什么状态？	超买状态	超卖状态	正常状态	无法判断	A
cc	263	data/figure/cc/five_k_688215[瑞晟智能].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日出现了明显的下影线。请问这种形态通常预示着什么？	市场可能即将反转	市场将继续下跌	市场将保持平稳	市场将大幅上涨	A
cc	264	data/figure/cc/five_k_688209[英集酋].png	从 KDJ 指标来看，该股票在 2024 年 12 月 9 日 13:35 的 K 值为 74.89，D 值为 73.07，J 值为 78.52。这表明股票处于哪种状态？	超买状态	超卖状态	正常状态	无法判断	A
cc	265	data/figure/cc/five_k_688203[海正生材].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的锤子线形态。请问这种形态通常预示着什么？	上涨趋势的延续	下跌趋势的反转	横盘整理	无明显意义	B
cc	266	data/figure/cc/five_k_688208[道通科技].png	根据 KDJ 指标，该股票在 2024 年 12 月 9 日的 K 值为 29.13，D 值为 35.23，J 值为 16.94。请问这组数据表明该股票目前处于什么状态？	超买状态	超卖状态	震荡状态	强势上涨状态	B
cc	267	data/figure/cc/five_k_688207[格灵深瞳凤.png	从 K 线图中可以看出，该股票在 2024 年 12 月 6 日出现了明显的长上影线。请问这种形态通常预示着什么？	多头力量强劲，股价将继续上涨	空头力量较强，股价可能下跌	市场处于盘整状态，方向不明	成交量放大，市场活跃	B
cc	268	data/figure/cc/five_k_688202[美迪西].png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间的总体趋势是？	持续上涨	先涨后跌	先跌后涨	持续下跌	B
cc	269	data/figure/cc/five_k_688200[华峰测控].png	从 BOLL 指标来看，该股票在 12 月 8 日收盘时的价格接近哪个区间？	上轨	中轨	下轨	无法确定	B
cc	270	data/figure/cc/five_k_688187[时代电气.png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日出现了明显的上影线。请问这种形态通常预示着什么？	市场可能即将反转	市场将继续上涨	市场将保持平稳	市场将出现大幅下跌	A
cc	271	data/figure/cc/five_k_688178[万德斯].png	从 BOLL 指标来看，该股票在 2024 年 12 月 9 日收盘时处于什么状态？	超买状态	超卖状态	正常波动范围	无法判断	C
cc	272	data/figure/cc/five_k_688183[生益电子].png	根据 K 线图中的 BOLL 指标，该股票在 2024 年 12 月 9 日的 BOLL 上轨值为 37.63 元。请问该股票在 2024 年 12 月 9 日的 BOLL 下轨值是多少？	37.31 元	36.98 元	37.48 元	36.45 元	B
cc	273	data/figure/cc/five_k_688170[德龙激光].png	从 K 线图中可以看出，该股票在 2024 年 12 月 6 日出现了明显的长下影线。请问这种形态通常预示着什么？	股价将继续下跌	股价将出现反弹	股价将横盘整理	股价将大幅波动	B
cc	274	data/figure/cc/five_k_688173[希荻微].png	从 BOLL 指标来看，该股票在 2024 年 12 月 9 日收盘时的价格接近哪个位置？	上轨	中轨	下轨	无法确定	B
cc	275	data/figure/cc/five_k_688171[纬德信息].png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间出现了明显的波动。请问在这段时间内，该股票的价格走势主要表现为哪种形态？	上升趋势	下降趋势	震荡整理	横盘整理	C
cc	276	data/figure/cc/five_k_688167[炬光科技].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的 BOLL 指标上轨值为 71.22，下轨值为 70.47。请问该股票在 2024 年 12 月 9 日的 BOLL 指标中轨值是多少？	70.84	70.85	70.86	70.87	A
cc	277	data/figure/cc/five_k_688160[步科股份].png	从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的上轨值和下轨值分别是多少？	上轨值 60.56，下轨值 58.96	上轨值 59.76，下轨值 58.96	上轨值 60.56，下轨值 59.76	上轨值 59.76，下轨值 60.56	A
cc	278	data/figure/cc/five_k_688136[科兴制药].png	根据 K 线图中的移动平均线（MA），请问在 2024 年 12 月 9 日收盘时，该股票的 MA5 均线值大约是多少？	17.43 元	17.42 元	17.37 元	17.31 元	A
cc	279	data/figure/cc/five_k_688132[邦彦技术].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的锤子线形态。请问这种形态通常预示着什么？	趋势反转	继续下跌	横盘整理	加速上涨	A
cc	280	data/figure/cc/five_k_688127[蓝特光学].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的 BOLL 指标上轨值为 23.90 元，下轨值为 23.48 元。请问该股票在 2024 年 12 月 9 日的 BOLL 指标中轨值是多少？	23.69 元	23.64 元	23.75 元	23.50 元	A
cc	281	data/figure/cc/five_k_688139[海尔生物].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量为 526 万股。请问该股票在 2024 年 12 月 9 日的换手率是多少？	0.02%	0.21%	0.18%	0.06%	B
cc	282	data/figure/cc/five_k_688143[长盈通`.png	从 BOLL 指标来看，该股票在 2024 年 12 月 9 日收盘时处于什么状态？	超买状态	超卖状态	正常波动范围	无法判断	C
cc	283	data/figure/cc/five_k_688125[安达智能].png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间出现了明显的 BOLL 指标变化。请问在此期间，BOLL 指标的上轨和下轨之间的距离是逐渐扩大还是缩小？	逐渐扩大	逐渐缩小	先扩大后缩小	先缩小后扩大	B
cc	284	data/figure/cc/five_k_688121[卓然股份].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的上影线。请问这种形态通常预示着什么？	市场可能即将反转	市场将继续上涨	市场将保持平稳	市场将大幅下跌	A
cc	285	data/figure/cc/five_k_688120[华海清科].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日出现了明显的阴线，且收盘价低于开盘价。请问这可能预示着什么趋势？	上涨趋势	下跌趋势	横盘整理	无法判断	B
cc	286	data/figure/cc/five_k_688119[中钢洛耐].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日出现了十字星形态。请问这种形态通常预示着什么？	趋势反转	继续上涨	继续下跌	无明显意义	A
cc	287	data/figure/cc/five_k_688118[普元信息].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的锤子线形态。请问这种形态通常预示着什么？	趋势反转	继续下跌	横盘整理	加速上涨	A
cc	288	data/figure/cc/five_k_688112[鼎阳科技].png	根据 K 线图中的移动平均线（MA），请问在 2024 年 12 月 9 日收盘时，短期均线（如 MA5 和 MA10）与长期均线（如 MA60 和 MA120）的关系是怎样的？	短期均线在长期均线上方，呈上升趋势	短期均线在长期均线下方，呈下降趋势	短期均线与长期均线交叉，形成金叉	短期均线与长期均线交叉，形成死叉	A
cc	289	data/figure/cc/five_k_688109[品茗科技].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的锤子线形态。请问这种形态通常预示着什么？	趋势反转	继续下跌	横盘整理	加速上涨	A
cc	290	data/figure/cc/five_k_688108[赛诺医疗].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	11.21 元	11.25 元	11.30 元	11.15 元	A
cc	291	data/figure/cc/five_k_688106[金宏气体].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为 18.41 元。请问该股票在 2024 年 12 月 5 日至 12 月 9 日期间的最高价是多少？	18.75 元	18.60 元	18.50 元	18.40 元	A
cc	292	data/figure/cc/five_k_688103[国力股份].png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间出现了明显的上升趋势。请问在这段时间内，哪一天的成交量最大？	2024 年 12 月 5 日	2024 年 12 月 6 日	2024 年 12 月 7 日	2024 年 12 月 9 日	D
cc	293	data/figure/cc/five_k_688098[申联生物].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量为 744 万手。请问该股票在 2024 年 12 月 9 日的换手率是多少？	0.02%	0.17%	0.22%	0.30%	B
cc	294	data/figure/cc/five_k_688092[爰科科技].png	根据 BOLL 指标，该股票在 2024 年 12 月 9 日的 BOLL 值为 23.04。请问当天的上轨值和下轨值分别是多少？	上轨值 23.27，下轨值 22.81	上轨值 23.30，下轨值 22.78	上轨值 23.25，下轨值 22.85	上轨值 23.35，下轨值 22.75	A
cc	295	data/figure/cc/five_k_688088[虹软科技].png	根据 K 线图中的 BOLL 指标，该股票在 2024 年 12 月 9 日的 BOLL 值为 37.02。请问该股票在 2024 年 12 月 5 日至 12 月 9 日期间的 BOLL 上轨值是多少？	37.44	36.60	37.02	38.90	A
cc	296	data/figure/cc/daily_k_689009[九号公司.png	根据 K 线图中的移动平均线（MA），2024年12月9日的短期均线（如 MA5 和 MA10）与长期均线（如 MA60 和 MA120）的关系是？	短期均线在长期均线上方，表明股价处于上升趋势	短期均线在长期均线下方，表明股价处于下降趋势	短期均线与长期均线交叉，表明股价即将反转	短期均线与长期均线平行，表明股价处于盘整状态	A
cc	297	data/figure/cc/daily_k_688800[瑞可达].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的底部反转形态。请问这个形态最有可能是哪种？	头肩底	双底	圆弧底	V 形底	D
cc	298	data/figure/cc/daily_k_688793[倍轻松].png	在 K 线图中，2024年11月11日的成交量明显放大，且价格突破了前期高点，这可能预示着什么？	价格上涨趋势将继续	价格将开始下跌	市场进入盘整阶段	成交量放大无意义	A
cc	299	data/figure/cc/daily_k_688789[宏华粼科].png	从 K 线图中可以看出，2024 年 12 月 9 日形成了一个明显的底部形态。请问这个底部形态最有可能是哪种形态？	头肩底	双底	圆弧底	V 形底	D
cc	300	data/figure/cc/daily_k_688779[五矿新能].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为 5.97 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	6.09 元	5.94 元	6.02 元	5.81 元	A
cc	301	data/figure/cc/daily_k_688717[艾罗能源.png	在 K 线图中，哪一条移动平均线（MA）在2024年10月期间对股价起到了较强的支撑作用？	MA5	MA10	MA20	MA60	C
cc	302	data/figure/cc/daily_k_688720[艾森股份].png	根据 K 线图，2024 年 5 月 31 日至 2024 年 12 月 9 日期间，该股票的最高价出现在哪一天？	2024 年 11 月 11 日	2024 年 12 月 9 日	2024 年 10 月 10 日	2024 年 8 月 8 日	A
cc	303	data/figure/cc/daily_k_688700[东威科技].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量为 3.74 万手。请问该股票在 2024 年 12 月 9 日的换手率是多少？	1.25%	1.50%	1.00%	2.00%	A
